mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar42,mvar43,mvar44,mvar46,mvar47,default_ind
1888.0,0.0544,0.0,0.0,0.0,2180.0,9910.0,9910.0,37410.0,21770.0,2374.0,29596.0,72343,308782.0,0.0,0.0,0.0,0.0,1.0,37.44,6971.7,10.42,2906.0,6418.0,6418.0,30386.0,6418.0,4137.0,860.0,0.8333,0.0,0.0,3.0,7.0,4.0,0.0,0.0,13.0,0.92135,0.0,1,0
1612.0,1.3334,5.423,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,927.0,190.0,24775,224362.0,2.0,2.0,2.0,2.0,2.0,133.57,13850.0,133.57,649.0,1338.0,1338.0,30.0,6448.0,4045.0,64.0,0.5833,0.0,1.0,6.0,1.0,4.0,0.0,0.66667,1.0,0.97897,0.0,1,1
1779.0,3.0798,0.0,0.0,0.0,494.0,1751.0,1751.0,32995.0,13242.0,15487.0,9176.0,56487,113201.0,0.0,0.0,0.0,1.0,1.0,56.25,5999.23,59.36,1074.0,3437.0,3437.0,821.0,4654.0,3346.0,777.0,0.4167,0.0,0.0,8.0,13.0,14.0,0.0,0.35897,14.0,0.25341,0.0,1,0
1604.0,0.338,9.725,1.075,0.0,0.0,11779.0,0.0,884.0,11779.0,587.0,176.0,24775,1194155.0,1.0,1.0,1.0,1.0,1.0,118.4,11840.0,339.0,760.0,1673.0,1673.0,30.0,1673.0,1156.0,100.0,1.5833,0.0,1.0,3.0,0.0,3.0,0.0,0.875,0.0,0.95626,0.0,0,0
1747.0,0.8104,2.147,0.0,0.0,385.0,3469.0,2616.0,20359.0,7658.0,11936.0,663.0,123875,138740.0,0.0,0.0,0.0,0.0,0.0,77.21,4359.12,58.55,1991.0,3255.0,3255.0,183.0,5384.0,3194.0,851.0,1.0833,0.0,0.0,2.0,10.0,4.0,0.0,0.07692,7.0,0.50415,0.0,1,0
1707.0,0.0,7.655,7.655,0.0,168.0,5080.0,463.0,3369.0,7987.0,8684.0,689.0,42613,223043.0,0.0,0.0,0.0,2.0,2.0,93.22,9221.67,95.0,426.0,791.0,791.0,30.0,6205.0,3407.0,28.0,0.0833,0.0,0.0,6.0,0.0,4.0,0.0,0.45455,4.0,0.56652,1.0,1,1
1733.0,2.6908,2.876,0.0,0.0,149.0,9986.0,1455.0,19762.0,31470.0,10110.0,15792.0,24775,822530.0,0.0,0.0,0.0,4.0,4.0,67.42,4868.95,55.6,1061.0,1460.0,1460.0,30.0,6813.0,4897.0,523.0,18.9167,3.0,1.0,16.0,7.0,12.0,1.0,0.18605,17.0,0.27647,0.0,1,0
1803.0,0.0793,0.0,0.0,0.0,1629.0,7724.0,5031.0,25290.0,25142.0,9215.0,5584.0,56487,173765.0,0.0,0.0,0.0,0.0,0.0,39.57,3957.02,39.57,1506.0,548.0,548.0,1095.0,8304.0,548.0,297.0,6.4167,0.0,0.0,10.0,2.0,9.0,0.0,0.07143,11.0,0.23484,0.0,0,0
1739.0,8.5014,5.298,0.0,0.0,116.0,9784.0,991.0,15559.0,15206.0,9985.0,17566.0,184051,753160.0,0.0,0.0,0.0,3.0,3.0,64.51,3699.27,51.43,730.0,2920.0,2920.0,91.0,2920.0,152.0,288.0,0.4167,0.0,0.0,17.0,1.0,16.0,0.0,0.18182,18.0,0.41479,0.0,0,1
1707.0,2.8878,0.0,0.0,0.0,842.0,2920.0,2920.0,6466.0,3763.0,1044.0,185.0,158560,140730.0,0.0,0.0,0.0,0.0,0.0,26.33,2632.5,31.86,907.0,2373.0,2373.0,61.0,2981.0,2555.0,179.0,4.4167,0.0,0.0,2.0,3.0,1.0,0.0,0.36364,2.0,1.0,0.0,1,0
1818.0,0.1932,0.45,0.0,0.0,496.0,16518.0,16518.0,53707.0,58057.0,897.0,24668.0,198200,73334.0,0.0,0.0,0.0,0.0,0.0,4.75,81.11,1.92,768.0,2494.0,2494.0,91.0,4563.0,1125.0,202.0,10.75,1.0,0.0,3.0,3.0,4.0,0.0,0.0,10.0,0.99259,0.0,1,0
1886.0,1.5508,0.0,0.0,0.0,297.0,9910.0,9910.0,101708.0,41098.0,13736.0,3176.0,59460,216038.0,0.0,0.0,0.0,1.0,1.0,63.67,0.0,22.02,2593.0,5080.0,3437.0,30386.0,9247.0,5505.0,2045.0,12.5833,0.0,0.0,4.0,13.0,7.0,0.0,0.0,19.0,0.32551,0.0,1,0
1895.0,0.2872,0.0,0.0,0.0,4113.0,88601.0,30126.0,316536.0,211395.0,9554.0,77780.0,322075,416220.0,0.0,0.0,0.0,0.0,0.0,9.74,397.0,5.54,2648.0,10403.0,10403.0,30386.0,10403.0,2038.0,2001.0,0.6667,0.0,0.0,5.0,17.0,2.0,0.0,0.0,15.0,0.98562,0.0,1,0
1753.0,1.1912,8.81,0.0,0.0,2499.0,5525.0,4162.0,68677.0,26354.0,11701.0,10583.0,29730,396400.0,0.0,0.0,0.0,1.0,1.0,38.9,3944.32,24.53,3487.0,6418.0,6418.0,0.0,11345.0,2646.0,1261.0,7.25,0.0,0.0,5.0,8.0,5.0,0.0,0.08333,12.0,0.36699,0.0,0,0
1796.0,0.3169,0.0,0.0,0.0,68.0,14720.0,2973.0,23289.0,21342.0,17826.0,9445.0,49550,88102.0,0.0,0.0,0.0,2.0,2.0,91.29,7328.13,76.55,1430.0,852.0,852.0,30386.0,3620.0,1308.0,188.0,2.5833,0.0,0.0,6.0,1.0,5.0,0.0,0.0,9.0,0.41347,0.0,0,0
1720.0,0.5801,0.0,0.0,0.0,220.0,6185.0,6185.0,119843.0,28843.0,40544.0,16961.0,54505,188093.0,0.0,0.0,0.0,4.0,4.0,66.22,7074.79,60.16,1770.0,6388.0,1886.0,30386.0,9186.0,2220.0,1222.0,0.5833,0.0,0.0,15.0,8.0,10.0,0.0,0.13793,18.0,0.26316,0.0,0,1
1768.0,0.5118,1.436,0.0,0.0,1505.0,124667.0,1505.0,13180.0,152191.0,3351.0,8010.0,59460,505410.0,0.0,0.0,0.0,0.0,0.0,69.0,6900.0,26.62,1125.0,2494.0,2494.0,426.0,7118.0,7118.0,259.0,20.75,0.0,0.0,3.0,5.0,2.0,0.0,0.18182,5.0,0.52144,0.0,0,0
1850.0,0.2851,0.0,0.0,0.0,9123.0,462196.0,28207.0,233975.0,1118818.0,11776.0,187091.0,1982000,114750.0,0.0,0.0,0.0,0.0,0.0,12.99,0.0,11.59,3476.0,5262.0,5262.0,2160.0,10646.0,4623.0,2170.0,23.5833,0.0,0.0,9.0,18.0,1.0,0.0,0.02703,12.0,0.4614,0.0,0,0
1761.0,0.0181,0.0,0.0,0.0,297.0,5991.0,4892.0,13329.0,19534.0,2045.0,776.0,272525,223842.0,0.0,0.0,0.0,0.0,0.0,29.49,0.0,28.27,4258.0,9277.0,9277.0,1460.0,9277.0,3498.0,700.0,18.5,0.0,0.0,1.0,4.0,2.0,0.0,0.41667,5.0,0.68146,0.0,0,0
1939.0,0.4168,0.0,0.0,0.0,4631.0,14084.0,14084.0,140602.0,96744.0,1790.0,32020.0,59460,126771.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,2.49,5014.0,10433.0,10433.0,30386.0,15665.0,3589.0,2142.0,37.1667,0.0,0.0,6.0,10.0,1.0,0.0,0.0,11.0,0.62694,0.0,1,0
1847.0,0.0478,0.0,0.0,0.0,1982.0,17343.0,17343.0,80985.0,33314.0,1708.0,8867.0,118920,274507.0,0.0,0.0,0.0,0.0,1.0,10.91,0.0,4.88,1753.0,3528.0,3528.0,2403.0,6996.0,2099.0,634.0,6.4167,0.0,0.0,2.0,9.0,2.0,0.0,0.0,5.0,0.78974,0.0,1,0
1702.0,0.3689,8.047,0.0,0.0,2032.0,11837.0,2032.0,3171.0,21921.0,299.0,198.0,94145,281169.0,0.0,0.0,0.0,0.0,0.0,10.87,1118.52,11.19,228.0,700.0,183.0,0.0,3072.0,1034.0,15.0,2.3333,0.0,0.0,8.0,1.0,6.0,0.0,0.5,2.0,0.86659,0.0,1,0
1831.0,0.3865,0.0,0.0,0.0,5351.0,7317.0,7317.0,23011.0,25535.0,611.0,29062.0,138740,419193.0,0.0,0.0,0.0,0.0,1.0,7.71,425.52,3.1,1267.0,2646.0,2646.0,1855.0,3589.0,3255.0,125.0,3.5,0.0,0.0,2.0,2.0,3.0,0.0,0.0,6.0,0.77763,0.0,1,0
1930.0,0.3901,0.0,0.0,0.0,2406.0,47201.0,22793.0,145182.0,266755.0,8490.0,55462.0,148650,421175.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,9.0,2225.0,5870.0,5870.0,30386.0,6418.0,3802.0,1463.0,1.75,0.0,0.0,9.0,13.0,8.0,0.0,0.0,22.0,0.46265,0.0,1,0
1774.0,0.0,0.0,0.0,0.0,354.0,7184.0,7184.0,39070.0,9166.0,11291.0,3715.0,49550,723427.0,0.0,0.0,0.0,1.0,1.0,59.97,4822.14,59.97,2291.0,9034.0,1551.0,30386.0,9034.0,1399.0,452.0,0.0833,0.0,0.0,12.0,4.0,3.0,0.0,0.05,13.0,0.22717,0.0,1,1
1663.0,1.1321,16.035,0.0,0.0,51.0,3152.0,208.0,1288.0,5261.0,1361.0,2670.0,71352,28018.0,0.0,0.0,0.0,2.0,2.0,57.6,8256.51,57.6,1072.0,2981.0,2950.0,0.0,6053.0,2890.0,141.0,18.8333,1.0,0.0,9.0,1.0,8.0,0.0,0.39286,5.0,0.43327,0.0,1,1
1725.0,0.8946,0.0,0.0,0.0,224.0,1111.0,224.0,3518.0,2912.0,3664.0,1591.0,38723,193328.0,0.0,0.0,0.0,2.0,2.0,62.33,5868.25,55.09,274.0,639.0,213.0,30386.0,5931.0,335.0,18.0,6.4167,0.0,0.0,6.0,0.0,12.0,0.0,0.13333,10.0,0.73687,0.0,1,0
1733.0,3.1345,0.0,0.0,0.0,0.0,6442.0,6442.0,62082.0,38877.0,26980.0,11646.0,39640,213065.0,1.0,1.0,1.0,9.0,9.0,79.23,6081.14,47.36,941.0,3528.0,3011.0,2008.0,3528.0,1156.0,650.0,8.4167,0.0,0.0,20.0,7.0,21.0,0.0,0.0,36.0,0.2356,0.0,1,0
1776.0,1.2357,0.0,0.0,0.0,9.0,13951.0,5133.0,73641.0,72169.0,22852.0,20686.0,198200,424456.0,0.0,0.0,0.0,3.0,3.0,65.2,6677.93,47.54,1565.0,4867.0,4867.0,30386.0,5019.0,2555.0,566.0,1.75,0.0,0.0,22.0,8.0,9.0,0.0,0.0,29.0,0.53064,0.0,1,0
1786.0,1.3668,0.0,0.0,0.0,1052.0,2478.0,2310.0,91074.0,41010.0,36542.0,17618.0,138740,267570.0,0.0,0.0,0.0,3.0,4.0,78.62,9480.62,63.26,2451.0,11315.0,11315.0,1156.0,11315.0,2555.0,1370.0,1.75,0.0,0.0,7.0,7.0,8.0,0.0,0.03846,19.0,0.84429,0.0,1,0
1679.0,2.7514,12.702,0.0,0.0,451.0,2354.0,1960.0,595.0,3660.0,5015.0,6974.0,143299,47568.0,0.0,0.0,0.0,0.0,0.0,50.61,3288.24,479.33,808.0,2373.0,2373.0,0.0,2464.0,1095.0,186.0,3.5833,0.0,0.0,6.0,3.0,8.0,0.0,0.6875,6.0,0.80864,0.0,1,0
1742.0,0.4938,1.181,1.181,0.0,5.0,1458.0,142.0,10505.0,3565.0,10206.0,4330.0,109010,266184.0,0.0,0.0,0.0,6.0,6.0,97.16,9857.58,97.16,603.0,1156.0,1156.0,61.0,1643.0,1430.0,119.0,0.6667,0.0,0.0,10.0,0.0,14.0,0.0,0.04762,17.0,0.29803,1.0,1,0
1813.0,0.4272,0.0,0.0,0.0,120.0,10971.0,4460.0,37708.0,27488.0,16935.0,7124.0,148650,195764.0,0.0,0.0,0.0,2.0,2.0,82.64,6498.75,52.18,1228.0,2920.0,1612.0,30386.0,7665.0,1977.0,323.0,3.5833,0.0,0.0,7.0,1.0,5.0,0.0,0.0,13.0,0.86111,0.0,0,0
1715.0,0.3001,1.194,0.854,0.0,7632.0,11585.0,11585.0,37559.0,23297.0,15964.0,6465.0,99100,336940.0,0.0,0.0,0.0,0.0,0.0,45.38,1007.69,45.38,2652.0,1217.0,1217.0,91.0,9095.0,578.0,436.0,0.0833,2.0,0.0,4.0,2.0,4.0,0.0,0.14286,2.0,0.61412,0.0,1,0
1764.0,1.9152,0.0,0.0,0.0,226.0,7730.0,7730.0,44347.0,44326.0,12507.0,9348.0,89190,163031.0,0.0,0.0,0.0,2.0,2.0,65.54,1573.03,30.01,793.0,1977.0,1977.0,2129.0,5110.0,3772.0,626.0,11.5833,0.0,0.0,10.0,4.0,17.0,0.0,0.05714,22.0,0.29538,0.0,1,0
1768.0,0.4851,0.212,0.0,0.0,0.0,11224.0,928.0,25387.0,23429.0,29011.0,22492.0,89190,154047.0,4.0,4.0,4.0,6.0,6.0,89.77,9835.56,89.71,2541.0,4319.0,4319.0,517.0,5353.0,5140.0,919.0,2.9167,0.0,0.0,9.0,8.0,3.0,0.0,0.0,14.0,0.26332,0.0,1,1
1669.0,1.3172,0.491,0.0,0.0,79.0,635.0,635.0,15586.0,1283.0,2185.0,2390.0,89190,535501.0,0.0,0.0,0.0,2.0,2.0,77.05,7076.19,59.67,3413.0,4228.0,4228.0,365.0,12897.0,4532.0,561.0,29.9167,0.0,0.0,17.0,2.0,10.0,0.0,0.78788,2.0,0.65896,0.0,1,0
1850.0,1.1768,0.0,0.0,0.0,835.0,46676.0,46676.0,136286.0,103924.0,50380.0,68245.0,89190,356760.0,0.0,0.0,0.0,1.0,1.0,92.1,0.0,33.78,2065.0,4684.0,4684.0,30386.0,4684.0,3772.0,611.0,4.4167,0.0,0.0,4.0,5.0,4.0,0.0,0.0,9.0,0.79281,0.0,0,0
1729.0,0.829,23.529,0.0,8.135,15.0,5594.0,108.0,694.0,7670.0,868.0,278.0,56487,470725.0,0.0,0.0,0.0,1.0,2.0,87.6,8638.46,72.75,190.0,122.0,122.0,0.0,2950.0,1278.0,25.0,2.0,0.0,0.0,15.0,2.0,7.0,0.0,0.29167,12.0,0.42305,0.0,1,0
1781.0,4.3834,0.0,0.0,0.0,991.0,7866.0,5946.0,53009.0,47183.0,1608.0,9571.0,56487,123875.0,0.0,0.0,0.0,0.0,0.0,12.4,462.18,4.4,856.0,4532.0,4532.0,2281.0,7483.0,4380.0,591.0,2.25,0.0,0.0,6.0,4.0,9.0,0.0,0.09677,22.0,0.85526,0.0,1,0
1785.0,1.6056,0.0,0.0,0.0,204.0,9128.0,996.0,36350.0,28484.0,17412.0,13711.0,56487,84235.0,0.0,0.0,0.0,5.0,5.0,74.98,7575.15,62.23,918.0,2585.0,2342.0,30386.0,3163.0,913.0,362.0,3.9167,0.0,0.0,16.0,3.0,10.0,0.0,0.0,25.0,0.44818,0.0,1,1
1765.0,1.1941,0.0,0.0,0.0,58.0,22864.0,824.0,168557.0,64789.0,60288.0,35944.0,99100,272969.0,0.0,1.0,1.0,6.0,6.0,87.97,9056.68,87.76,2112.0,10342.0,7908.0,0.0,11041.0,3437.0,1389.0,12.5,1.0,0.0,13.0,15.0,9.0,1.0,0.0,23.0,0.70804,0.0,1,0
1759.0,0.0868,5.888,0.0,0.0,496.0,8077.0,3377.0,22496.0,16556.0,1827.0,6589.0,29730,186031.0,0.0,0.0,0.0,0.0,0.0,29.27,0.0,19.01,2346.0,4532.0,4532.0,30.0,4532.0,4350.0,617.0,5.4167,0.0,0.0,6.0,5.0,3.0,0.0,0.57143,9.0,0.77007,0.0,1,0
1765.0,1.8814,0.0,0.0,0.0,0.0,4394.0,946.0,32066.0,7949.0,27562.0,9843.0,123875,179494.0,1.0,1.0,1.0,14.0,14.0,92.62,9376.12,92.25,1120.0,1855.0,1855.0,30386.0,7239.0,517.0,442.0,4.4167,0.0,0.0,18.0,0.0,10.0,0.0,0.0,20.0,0.33733,0.0,1,1
1775.0,2.2094,0.0,0.0,0.0,0.0,4955.0,4955.0,2794.0,12334.0,2320.0,695.0,56487,264556.0,1.0,1.0,1.0,1.0,1.0,101.78,3206.85,101.78,253.0,1095.0,456.0,30386.0,4350.0,821.0,25.0,1.5833,0.0,0.0,5.0,0.0,5.0,0.0,0.0,7.0,0.47162,0.0,0,0
1747.0,2.9141,5.382,1.211,0.0,382.0,9857.0,2151.0,3568.0,18523.0,506.0,764.0,72343,53514.0,0.0,0.0,0.0,0.0,0.0,14.19,1419.44,14.19,172.0,183.0,183.0,304.0,4988.0,4441.0,17.0,2.3333,0.0,0.0,30.0,0.0,8.0,0.0,0.32558,25.0,0.14248,0.0,1,0
1781.0,0.5874,1.942,0.0,1.942,383.0,12632.0,7433.0,12933.0,29211.0,3429.0,3154.0,72343,234879.0,0.0,0.0,0.0,0.0,0.0,30.61,1502.13,27.57,1419.0,3772.0,3772.0,213.0,6327.0,2160.0,420.0,0.8333,0.0,0.0,12.0,4.0,9.0,0.0,0.1875,14.0,0.76944,0.0,1,0
1773.0,2.5305,15.171,0.243,6.373,496.0,14197.0,991.0,14469.0,32389.0,824.0,3124.0,99100,84830.0,0.0,0.0,0.0,0.0,0.0,14.5,1483.93,21.67,1653.0,2494.0,730.0,0.0,9520.0,4289.0,489.0,7.3333,1.0,0.0,5.0,6.0,8.0,0.0,0.12903,8.0,0.61289,0.0,1,0
1778.0,0.1626,0.0,0.0,0.0,90.0,23639.0,4955.0,112750.0,48031.0,41361.0,39181.0,123875,228648.0,0.0,0.0,0.0,4.0,4.0,90.68,0.0,62.9,2606.0,7087.0,6357.0,1977.0,8091.0,1369.0,1628.0,3.0,0.0,0.0,7.0,14.0,6.0,0.0,0.06667,15.0,0.26002,0.0,0,0
1783.0,2.6001,0.201,0.0,0.0,34.0,31513.0,3358.0,35874.0,57982.0,6787.0,1913.0,56487,128986.0,0.0,0.0,0.0,1.0,1.0,43.08,9882.76,43.08,2489.0,7695.0,7695.0,578.0,7695.0,4745.0,491.0,10.9167,0.0,0.0,9.0,3.0,5.0,0.0,0.10526,11.0,0.72532,0.0,0,0
1688.0,4.6974,2.687,0.289,0.0,291.0,7032.0,291.0,1288.0,7323.0,501.0,831.0,56487,262848.0,0.0,0.0,0.0,0.0,0.0,63.25,6325.0,63.25,471.0,1004.0,1004.0,243.0,4593.0,608.0,31.0,0.6667,0.0,0.0,2.0,0.0,5.0,0.0,0.84211,1.0,0.93343,0.0,0,1
1712.0,1.7901,3.018,0.0,0.0,2973.0,8395.0,8395.0,23685.0,33059.0,2123.0,3476.0,72343,242358.0,0.0,0.0,0.0,0.0,0.0,17.04,1270.0,8.21,1022.0,2646.0,2646.0,0.0,4228.0,2220.0,168.0,0.4167,0.0,0.0,7.0,2.0,1.0,0.0,0.1,3.0,0.37922,0.0,0,1
1740.0,0.0,7.914,0.0,0.0,111.0,1476.0,1476.0,6584.0,3853.0,2836.0,5200.0,15466,124866.0,0.0,0.0,0.0,2.0,2.0,92.28,4240.0,50.06,817.0,730.0,639.0,0.0,7087.0,3802.0,188.0,1.9167,0.0,0.0,7.0,5.0,9.0,0.0,0.31818,6.0,0.46751,0.0,1,0
1789.0,2.2818,0.0,0.0,0.0,688.0,32601.0,32601.0,28070.0,30335.0,27830.0,24059.0,59460,108911.0,0.0,0.0,0.0,1.0,1.0,37.41,5396.15,40.43,1363.0,2677.0,2677.0,2129.0,4684.0,1855.0,493.0,2.3333,0.0,0.0,7.0,5.0,6.0,0.0,0.0,12.0,0.57644,0.0,1,0
1781.0,0.1361,0.0,0.0,0.0,7507.0,7507.0,7507.0,26120.0,14806.0,2478.0,15829.0,49550,505716.0,0.0,0.0,0.0,0.0,0.0,24.25,2066.94,18.88,2256.0,1247.0,1247.0,1034.0,6509.0,4137.0,1261.0,2.3333,0.0,0.0,3.0,12.0,9.0,0.0,0.28571,8.0,0.73058,0.0,1,0
1801.0,0.1834,0.0,0.0,0.0,1015.0,15837.0,15837.0,65628.0,52948.0,5033.0,23233.0,110992,179371.0,0.0,0.0,0.0,0.0,0.0,41.3,3608.1,11.86,1783.0,3589.0,3589.0,1125.0,5140.0,973.0,469.0,0.1667,0.0,0.0,6.0,4.0,5.0,0.0,0.08333,10.0,0.60825,0.0,1,0
1777.0,0.2663,0.0,0.0,0.0,490.0,5206.0,4090.0,23883.0,18354.0,7187.0,5159.0,64415,128636.0,0.0,0.0,0.0,0.0,0.0,48.96,6800.0,41.92,1017.0,2373.0,2373.0,1855.0,4684.0,2646.0,234.0,3.3333,0.0,0.0,11.0,2.0,9.0,0.0,0.16,13.0,0.54251,0.0,1,0
1883.0,0.1495,0.0,0.0,0.0,920.0,25469.0,17171.0,198325.0,94269.0,23907.0,93256.0,118920,256045.0,0.0,0.0,0.0,0.0,1.0,32.38,2817.5,23.63,2041.0,10403.0,6053.0,30386.0,10403.0,5080.0,1476.0,22.8333,0.0,0.0,11.0,15.0,2.0,0.0,0.0,16.0,0.51349,0.0,0,0
1772.0,0.7078,0.0,0.0,0.0,297.0,40887.0,3146.0,50095.0,84353.0,9876.0,10695.0,97118,79552.0,0.0,0.0,0.0,0.0,0.0,44.29,3791.59,24.85,732.0,2646.0,1369.0,30.0,6631.0,5536.0,385.0,10.75,1.0,0.0,9.0,4.0,7.0,1.0,0.05556,19.0,0.49062,0.0,0,0
1784.0,0.9678,0.161,0.0,0.0,793.0,24892.0,4517.0,85726.0,43083.0,639.0,9662.0,24775,96501.0,0.0,0.0,0.0,0.0,0.0,5.49,485.84,3.85,1539.0,4380.0,1430.0,548.0,10250.0,3133.0,759.0,28.3333,0.0,0.0,8.0,10.0,6.0,0.0,0.25,13.0,0.67446,0.0,1,0
1770.0,0.5418,7.059,0.278,0.0,205.0,5014.0,285.0,10609.0,12709.0,1961.0,5831.0,95136,93706.0,0.0,0.0,0.0,1.0,1.0,72.03,400.0,26.74,2392.0,7148.0,5019.0,0.0,7148.0,3133.0,629.0,9.5,0.0,0.0,8.0,7.0,6.0,0.0,0.23529,7.0,0.43007,0.0,1,0
1744.0,1.6787,0.6,0.0,0.0,384.0,2725.0,2260.0,22248.0,17132.0,3702.0,3921.0,72343,106276.0,0.0,0.0,0.0,1.0,1.0,53.34,1946.39,22.11,665.0,1308.0,1308.0,30.0,3468.0,1399.0,328.0,0.5833,0.0,0.0,34.0,2.0,16.0,0.0,0.05556,46.0,0.37048,0.0,1,0
1815.0,1.4841,0.0,0.0,0.0,496.0,36159.0,14422.0,250966.0,72260.0,48689.0,34976.0,89190,140185.0,0.0,0.0,0.0,3.0,3.0,66.67,4950.3,54.41,1900.0,6783.0,6783.0,943.0,7300.0,4137.0,2310.0,0.9167,0.0,0.0,7.0,25.0,6.0,0.0,0.01923,23.0,0.67515,0.0,1,0
1767.0,0.7438,0.0,0.0,0.0,476.0,29730.0,29730.0,54182.0,46859.0,5008.0,7904.0,123875,345890.0,0.0,0.0,0.0,1.0,1.0,91.27,5583.43,13.37,2057.0,8060.0,8060.0,913.0,8060.0,608.0,879.0,2.5833,0.0,0.0,19.0,8.0,11.0,0.0,0.18182,23.0,0.13214,0.0,1,0
1567.0,1.4793,18.811,2.256,0.0,0.0,236.0,0.0,1196.0,236.0,1196.0,1388.0,247751,86152.0,2.0,2.0,2.0,2.0,2.0,201.17,16066.67,201.17,892.0,1278.0,1278.0,0.0,1278.0,730.0,88.0,1.1667,0.0,1.0,5.0,0.0,7.0,0.0,0.875,1.0,0.96034,1.0,1,0
1728.0,2.9682,0.0,0.0,0.0,453.0,7347.0,1362.0,10406.0,11037.0,5725.0,1566.0,72343,217951.0,0.0,0.0,0.0,0.0,0.0,60.81,5841.67,60.81,566.0,1186.0,1186.0,30386.0,3315.0,3315.0,93.0,3.5833,0.0,0.0,6.0,0.0,4.0,0.0,0.1,6.0,0.76406,0.0,1,0
1806.0,0.2801,1.749,0.728,1.021,302.0,26996.0,4460.0,22587.0,38701.0,2080.0,34846.0,247751,262768.0,0.0,0.0,0.0,0.0,0.0,38.87,0.0,16.26,1717.0,3103.0,3103.0,183.0,4137.0,2646.0,508.0,0.25,0.0,0.0,13.0,6.0,2.0,0.0,0.03704,17.0,0.1653,0.0,0,0
1881.0,0.3943,0.0,0.0,0.0,1525.0,20811.0,20811.0,113867.0,78153.0,15023.0,29031.0,44595,84136.0,0.0,0.0,0.0,1.0,2.0,53.67,5093.78,23.32,2411.0,4958.0,4958.0,30386.0,6996.0,548.0,1189.0,16.1667,0.0,0.0,6.0,12.0,6.0,0.0,0.0,16.0,0.72307,0.0,1,0
1803.0,0.2626,0.0,0.0,0.0,123.0,5253.0,892.0,16968.0,14219.0,5355.0,3759.0,99100,252705.0,0.0,0.0,0.0,2.0,2.0,68.19,2316.98,54.26,1588.0,2373.0,2373.0,913.0,7178.0,1521.0,522.0,6.5,0.0,0.0,7.0,4.0,7.0,0.0,0.06897,13.0,0.92715,0.0,1,0
1821.0,0.0634,0.0,0.0,0.0,1090.0,21554.0,4795.0,27305.0,58705.0,3531.0,28909.0,0,275866.0,0.0,0.0,0.0,0.0,0.0,35.48,3548.0,16.57,1734.0,4775.0,3407.0,30386.0,6813.0,2890.0,228.0,11.9167,0.0,0.0,8.0,1.0,4.0,0.0,0.05405,12.0,0.44337,0.0,1,0
1781.0,0.8251,0.0,0.0,0.0,221.0,681.0,221.0,991.0,2361.0,770.0,0.0,49550,524366.0,0.0,0.0,0.0,1.0,1.0,77.7,7770.0,77.7,91.0,91.0,91.0,30386.0,2068.0,487.0,3.0,2.1667,0.0,0.0,11.0,0.0,3.0,0.0,0.0,12.0,0.36996,0.0,1,0
1879.0,0.1663,0.0,0.0,0.0,3.0,19820.0,16847.0,82098.0,97997.0,15752.0,23755.0,118920,259692.0,0.0,0.0,0.0,1.0,2.0,58.87,5010.4,20.14,1471.0,3042.0,3042.0,30386.0,6448.0,5414.0,532.0,3.75,0.0,0.0,6.0,5.0,8.0,0.0,0.0,14.0,0.84979,0.0,1,0
1901.0,0.0339,0.0,0.0,0.0,1015.0,4287.0,3753.0,13452.0,27783.0,211.0,506.0,39640,145918.0,0.0,0.0,0.0,0.0,0.0,5.33,294.85,1.86,858.0,2464.0,2099.0,30386.0,3589.0,2981.0,141.0,1.3333,0.0,0.0,2.0,0.0,7.0,0.0,0.0,20.0,0.99879,0.0,1,0
1769.0,0.4009,0.0,0.0,0.0,650.0,7019.0,3913.0,51383.0,20357.0,1858.0,11543.0,79280,296628.0,0.0,0.0,0.0,0.0,0.0,18.38,1838.24,18.38,2285.0,7057.0,7057.0,1643.0,8395.0,4228.0,1277.0,14.0,0.0,0.0,7.0,13.0,5.0,0.0,0.40909,9.0,0.55678,0.0,1,0
1741.0,1.8068,27.506,7.655,0.0,1964.0,4955.0,4955.0,15329.0,17747.0,1057.0,11000.0,178380,123875.0,0.0,0.0,0.0,0.0,0.0,33.93,574.74,7.83,621.0,730.0,730.0,0.0,5232.0,3620.0,102.0,0.5,0.0,0.0,6.0,1.0,8.0,0.0,0.35714,3.0,0.99605,1.0,1,0
1709.0,1.6716,5.01,0.0,0.0,205.0,19671.0,4955.0,16143.0,46949.0,6158.0,28526.0,59460,272525.0,0.0,0.0,0.0,1.0,1.0,72.21,7210.0,43.47,1764.0,4289.0,4289.0,0.0,7756.0,1886.0,406.0,5.25,1.0,0.0,9.0,4.0,4.0,0.0,0.18182,8.0,0.92273,0.0,0,0
